12,12,,,,,,,,,,
N|0|0000,N|0|0000,N|0|1000,A|0|0000|MOVE|NORTH|EXPRESS,N|0|1000,N|0|0000,A|0|0000|MOVE|NORTH|EXPRESS,N|0|1000,N|0|0000,N|0|1000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0000
G|0|0000|RIGHT,A|0|0000|MOVE|EAST|EXPRESS,A|0|0000|MOVE|EAST|EXPRESS,A|0|0000|TURN|WEST|LEFT|NORMAL,N|0|0000,N|0|0001,A|0|0000|MOVE|NORTH|EXPRESS,N|0|0000,N|0|0000,N|0|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0000
A|0|0001|MOVE|SOUTH|NORMAL,N|0|0000,N|0|0000,B|0|0000,N|0|0000,N|0|0100,N|0|0100,N|0|0000,B|0|0000,N|4|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0010
A|0|0000|TURN|EAST|LEFT|NORMAL,A|0|0000|TURN|SOUTH|RIGHT|NORMAL,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0000
N|0|0001,A|0|0000|MOVE|SOUTH|NORMAL,N|0|0000,N|0|0000,N|0|1001,N|0|0000,N|0|0000,N|0|1010,N|0|0000,N|0|0000,N|0|0000,N|0|0010
N|0|0000,A|0|0000|MOVE|SOUTH|NORMAL,N|0|0010,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0001,N|0|0000,N|0|0000
N|3|0000,A|0|0000|MOVE|SOUTH|NORMAL,N|0|0010,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0001,A|0|0000|TURN|NORTH|RIGHT|NORMAL,A|0|0000|MOVE|EAST|NORMAL
N|0|0001,A|0|0000|MOVE|SOUTH|NORMAL,N|1|0000,N|0|0000,N|0|0101,N|0|0000,N|0|0000,N|0|0110,N|0|0000,N|0|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0010
A|0|0000|MOVE|WEST|NORMAL,G|0|0000|RIGHT,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,N|0|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0000
N|0|0001,N|0|0000,N|0|0000,B|0|0000,N|0|0000,N|0|1000,N|0|1000,N|0|0000,B|0|0000,N|0|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0010
A|0|0000|MOVE|EAST|NORMAL,A|0|0000|TURN|NORTH|RIGHT|NORMAL,N|0|0000,N|0|0000,N|0|0000,N|0|0000,A|0|0000|TURN|SOUTH|RIGHT|NORMAL,A|0|0000|MOVE|EAST|NORMAL,A|0|0000|MOVE|EAST|NORMAL,A|0|0000|MOVE|EAST|NORMAL,A|0|0000|TURN|SOUTH|LEFT|NORMAL,N|0|0000
N|2|0000,A|0|0000|MOVE|SOUTH|NORMAL,N|0|0100,N|0|0000,N|0|0100,N|0|0000,A|0|0000|MOVE|NORTH|NORMAL,N|0|0100,N|0|0000,N|0|0100,N|0|0000,N|0|0000
